,ASSD,FN,FP,TN,TP,code,group,hausdorf,image
826,0.311509099839,191.0,1849.0,15791901.0,235.0,oof,RPA_br4,1.72481684358,0119
827,0.0253840999764,1.0,44.0,15794090.0,41.0,i2ifc,RPA_br1_br1_br2_b1,0.123437598348,0119
828,0.23469259814,36.0,68.0,15794066.0,6.0,i2i3d,RPA_br1_br1_br2_b1,0.783123769021,0119
829,0.0199799768329,4.0,29.0,15794105.0,38.0,i2i,RPA_br1_br1_br2_b1,0.123437598348,0119
830,0.127105748235,2.0,384.0,15793750.0,40.0,drls,RPA_br1_br1_br2_b1,0.530925185585,0119
831,0.165082128186,0.0,929.0,15793205.0,42.0,oof,RPA_br1_br1_br2_b1,0.565662138032,0119
832,0.551727516482,1701.0,455.0,8713612.0,520.0,i2ifc,R_incrd,2.14274814873,0179
833,0.546605938804,1701.0,409.0,8713658.0,520.0,i2i3d,R_incrd,2.11154402371,0179
834,0.571027334061,1704.0,639.0,8713428.0,517.0,i2i,R_incrd,2.12307472527,0179
835,0.555837785173,1702.0,360.0,8713707.0,519.0,drls,R_incrd,2.14274814873,0179
836,0.611254505034,1719.0,1701.0,8712366.0,502.0,oof,R_incrd,2.14274814873,0179
837,0.0362933128615,9.0,776.0,47446852.0,430.0,i2ifc,posterior_tibial_left,0.241588419928,0004
838,0.545829292667,439.0,299.0,47447324.0,0.0,i2i3d,posterior_tibial_left,1.03497283195,0004
839,0.0766146584699,135.0,1098.0,47446528.0,304.0,i2i,posterior_tibial_left,0.597541843128,0004
840,0.174248546707,301.0,1983.0,47445636.0,138.0,drls,posterior_tibial_left,0.540208129536,0004
841,0.18777498896,280.0,3000.0,47444624.0,159.0,oof,posterior_tibial_left,0.641862902587,0004
842,0.0347524984764,0.0,81.0,15794047.0,48.0,i2ifc,LPA_br4_br3_br1,0.138007430442,0119
843,0.39637290557,43.0,64.0,15794064.0,5.0,i2i3d,LPA_br4_br3_br1,0.900756219252,0119
844,0.0339795751707,5.0,80.0,15794048.0,43.0,i2i,LPA_br4_br3_br1,0.151179565513,0119
845,0.129830413297,3.0,574.0,15793554.0,45.0,drls,LPA_br4_br3_br1,0.562285020458,0119
846,0.187547984092,0.0,1467.0,15792661.0,48.0,oof,LPA_br4_br3_br1,0.569019212834,0119
847,0.0689876611859,4.0,75.0,15794048.0,49.0,i2ifc,RPA_br1_br2_b2_b1,0.530925185585,0119
848,0.252236223137,49.0,38.0,15794085.0,4.0,i2i3d,RPA_br1_br2_b2_b1,0.892258329093,0119
849,0.0675251784459,0.0,96.0,15794027.0,53.0,i2i,RPA_br1_br2_b2_b1,0.530925185585,0119
850,0.0990935280371,0.0,264.0,15793859.0,53.0,drls,RPA_br1_br2_b2_b1,0.552029721769,0119
851,0.204823715517,0.0,1753.0,15792370.0,53.0,oof,RPA_br1_br2_b2_b1,0.620266255182,0119
852,0.0232071910296,13.0,46.0,2097016.0,77.0,i2ifc,inferior_mesenteric_artery,0.11048543456,0110
853,0.190444197245,66.0,194.0,2096868.0,24.0,i2i3d,inferior_mesenteric_artery,0.703125,0110
854,0.0253467377042,16.0,45.0,2097017.0,74.0,i2i,inferior_mesenteric_artery,0.220970869121,0110
855,0.0582384692451,42.0,69.0,2096993.0,48.0,drls,inferior_mesenteric_artery,0.281683693396,0110
856,0.0621172142592,30.0,113.0,2096949.0,60.0,oof,inferior_mesenteric_artery,0.322117627001,0110
857,0.215989840155,0.0,3012.0,6943477.0,327.0,i2ifc,renal_left,1.20560823278,0150
858,0.215129857647,10.0,2450.0,6944039.0,317.0,i2i3d,renal_left,1.2043672564,0150
859,0.240444302216,0.0,3933.0,6942556.0,327.0,i2i,renal_left,1.2043672564,0150
860,0.129793076881,315.0,12.0,6946477.0,12.0,drls,renal_left,0.591535756131,0150
861,0.0675063906009,280.0,11.0,6946478.0,47.0,oof,renal_left,0.412881570679,0150
862,0.207454917483,72.0,40.0,15794033.0,31.0,i2ifc,LPA_br1_br3,1.08140072251,0119
863,0.278262669588,82.0,41.0,15794032.0,21.0,i2i3d,LPA_br1_br3,1.08667159398,0119
864,0.207765021683,75.0,38.0,15794035.0,28.0,i2i,LPA_br1_br3,1.08140072251,0119
865,0.255369048741,70.0,180.0,15793893.0,33.0,drls,LPA_br1_br3,1.07963804697,0119
866,0.304980599371,70.0,646.0,15793427.0,33.0,oof,LPA_br1_br3,1.05103327717,0119
867,0.0450633906119,148.0,550.0,2095751.0,703.0,i2ifc,celiac_trunk,0.292316983342,0110
868,0.0939401911136,212.0,1313.0,2094988.0,639.0,i2i3d,celiac_trunk,0.676582346707,0110
869,0.0559677040104,209.0,606.0,2095695.0,642.0,i2i,celiac_trunk,0.427908248051,0110
870,0.0788071600573,469.0,354.0,2095947.0,382.0,drls,celiac_trunk,0.47521582268,0110
871,0.0644922224206,316.0,523.0,2095778.0,535.0,oof,celiac_trunk,0.427908248051,0110
872,0.0435300456294,0.0,243.0,12844766.0,47.0,i2ifc,rca1_2,0.22878604332,cabg11
873,0.402220855753,47.0,842.0,12844167.0,0.0,i2i3d,rca1_2,1.0362337367,cabg11
874,0.130479312987,38.0,128.0,12844881.0,9.0,i2i,rca1_2,0.492212923907,cabg11
875,0.0786755420824,8.0,505.0,12844504.0,39.0,drls,rca1_2,0.38283227415,cabg11
876,0.107892869133,6.0,1177.0,12843832.0,41.0,oof,rca1_2,0.452642979642,cabg11
877,0.100364691444,29.0,823.0,12844025.0,179.0,i2ifc,om,0.896154001321,cabg11
878,0.0605211887629,87.0,325.0,12844523.0,121.0,i2i,om,0.688533597,cabg11
879,0.156432330971,79.0,5560.0,12839288.0,129.0,drls,om,1.05341005155,cabg11
880,0.186973969067,29.0,7752.0,12837096.0,179.0,oof,om,0.899485440324,cabg11
881,0.124304461839,26.0,16.0,15794124.0,10.0,i2ifc,LPA_br1_br3_br1,0.527325651298,0119
882,0.199871288567,31.0,5.0,15794135.0,5.0,i2i3d,LPA_br1_br3_br1,0.71975869798,0119
883,0.129959839627,27.0,13.0,15794127.0,9.0,i2i,LPA_br1_br3_br1,0.527325651298,0119
884,0.139178335703,26.0,41.0,15794099.0,10.0,drls,LPA_br1_br3_br1,0.436417814225,0119
885,0.18107035191,26.0,122.0,15794018.0,10.0,oof,LPA_br1_br3_br1,0.52370137707,0119
886,0.0545951856435,0.0,80.0,15794072.0,24.0,i2ifc,RPA_br10_br4,0.269026008515,0119
887,0.220734387029,19.0,41.0,15794111.0,5.0,i2i3d,RPA_br10_br4,0.830341520722,0119
888,0.0537609365163,6.0,52.0,15794100.0,18.0,i2i,RPA_br10_br4,0.269026008515,0119
889,0.122216992882,1.0,286.0,15793866.0,23.0,drls,RPA_br10_br4,0.578973656645,0119
890,0.195616506956,0.0,1141.0,15793011.0,24.0,oof,RPA_br10_br4,0.541580264783,0119
891,0.246177943574,1589.0,2355.0,6938294.0,4578.0,i2ifc,ext_iliac_left,2.6774544267,0150
892,0.254801615612,1469.0,3103.0,6937546.0,4698.0,i2i3d,ext_iliac_left,2.6774544267,0150
893,0.231176329962,1685.0,1910.0,6938739.0,4482.0,i2i,ext_iliac_left,2.63296318189,0150
894,0.250037289747,4421.0,583.0,6940066.0,1746.0,drls,ext_iliac_left,2.63636861101,0150
895,0.299691922249,5416.0,262.0,6940387.0,751.0,oof,ext_iliac_left,2.79441887617,0150
896,0.117878908564,12.0,985.0,7011261.0,94.0,i2ifc,IMA,0.667546010235,0144
897,0.184645617264,65.0,856.0,7011390.0,41.0,i2i3d,IMA,0.775329126182,0144
898,0.137296355981,21.0,1327.0,7010919.0,85.0,i2i,IMA,0.704599149118,0144
899,0.14631865276,88.0,7.0,7012239.0,18.0,drls,IMA,0.937695292159,0144
900,0.137517418353,91.0,38.0,7012208.0,15.0,oof,IMA,0.827572044164,0144
901,0.12440693957,0.0,255.0,29753076.0,12.0,i2ifc,dc_4,0.435212674921,0177
902,0.506121839301,12.0,34.0,29753298.0,0.0,i2i3d,dc_4,0.88097634537,0177
903,0.125115877333,0.0,288.0,29753044.0,12.0,i2i,dc_4,0.455948575901,0177
904,0.151431056491,11.0,4.0,29753328.0,1.0,drls,dc_4,0.390451033424,0177
905,0.111574350096,12.0,25.0,29753308.0,0.0,oof,dc_4,0.31880193381,0177
906,0.273227975722,0.0,431.0,12844613.0,12.0,i2ifc,lca1,1.30971624517,cabg11
907,0.275274609262,4.0,858.0,12844186.0,8.0,i2i3d,lca1,1.30914518944,cabg11
908,0.232596668396,7.0,258.0,12844786.0,5.0,i2i,lca1,1.25787747221,cabg11
909,0.286155348734,0.0,1512.0,12843532.0,12.0,drls,lca1,1.35296391704,cabg11
910,0.414740606436,0.0,2075.0,12842969.0,12.0,oof,lca1,1.68522536705,cabg11
911,0.0392622759504,2.0,128.0,2096910.0,112.0,i2ifc,left_iliac_branch1,0.292316983342,0110
912,0.0660784413474,29.0,118.0,2096920.0,85.0,i2i3d,left_iliac_branch1,0.855816496102,0110
913,0.0405189539037,8.0,126.0,2096912.0,106.0,i2i,left_iliac_branch1,0.270632938683,0110
914,0.0987378166207,82.0,72.0,2096966.0,32.0,drls,left_iliac_branch1,0.292316983342,0110
915,0.0737248951788,60.0,99.0,2096939.0,54.0,oof,left_iliac_branch1,0.366438731236,0110
916,0.0436720440635,0.0,69.0,15794083.0,24.0,i2ifc,RPA_br4_br2_b1,0.123437598348,0119
917,0.819745366136,24.0,5.0,15794147.0,0.0,i2i3d,RPA_br4_br2_b1,0.991350706983,0119
918,0.036772322908,1.0,55.0,15794097.0,23.0,i2i,RPA_br4_br2_b1,0.151179565513,0119
919,0.0658425191823,0.0,111.0,15794041.0,24.0,drls,RPA_br4_br2_b1,0.282831069016,0119
920,0.161730527428,0.0,739.0,15793413.0,24.0,oof,RPA_br4_br2_b1,0.562285020458,0119
921,0.0425113504199,4.0,61.0,15794089.0,22.0,i2ifc,RPA_br12_br3,0.138007430442,0119
922,0.278325016806,25.0,40.0,15794110.0,1.0,i2i3d,RPA_br12_br3,0.804714688041,0119
923,0.0448197882124,6.0,59.0,15794091.0,20.0,i2i,RPA_br12_br3,0.19517197984,0119
924,0.121721968316,4.0,264.0,15793886.0,22.0,drls,RPA_br12_br3,0.512674850008,0119
925,0.159381047422,5.0,635.0,15793515.0,21.0,oof,RPA_br12_br3,0.52370137707,0119
926,0.0336124068041,0.0,267.0,4718268.0,57.0,i2ifc,L_pcoma,0.17928153307,0171
927,0.171019750136,44.0,576.0,4717959.0,13.0,i2i3d,L_pcoma,0.742533945677,0171
928,0.0872094783617,50.0,198.0,4718337.0,7.0,i2i,L_pcoma,0.246120009571,0171
929,0.19005569318,0.0,5330.0,4713205.0,57.0,drls,L_pcoma,0.458430330962,0171
930,0.161869664196,0.0,4038.0,4714497.0,57.0,oof,L_pcoma,0.441954364151,0171
931,0.129974005039,0.0,140.0,15794020.0,16.0,i2ifc,LPA_br5_br2_b1,0.582253986899,0119
932,0.943773596262,16.0,4.0,15794156.0,0.0,i2i3d,LPA_br5_br2_b1,0.997097715749,0119
933,0.0928523624776,0.0,73.0,15794087.0,16.0,i2i,LPA_br5_br2_b1,0.569019212834,0119
934,0.108139138648,0.0,108.0,15794052.0,16.0,drls,LPA_br5_br2_b1,0.572356597538,0119
935,0.162592747941,0.0,377.0,15793783.0,16.0,oof,LPA_br5_br2_b1,0.644363180737,0119
936,0.283720851261,120.0,125.0,15793842.0,89.0,i2ifc,RPA_br5,1.69023892648,0119
937,0.417574716104,144.0,449.0,15793518.0,65.0,i2i3d,RPA_br5,1.73472650163,0119
938,0.298160465825,142.0,146.0,15793821.0,67.0,i2i,RPA_br5,1.70258889356,0119
939,0.377569676148,116.0,1231.0,15792736.0,93.0,drls,RPA_br5,1.69023892648,0119
940,0.399675417275,116.0,1971.0,15791996.0,93.0,oof,RPA_br5,1.54912956463,0119
941,0.0299636418918,67.0,179.0,15793494.0,436.0,i2ifc,RPA_br9,0.35987934899,0119
942,0.0955030986765,241.0,345.0,15793328.0,262.0,i2i3d,RPA_br9,0.572356597538,0119
943,0.0400233389314,106.0,241.0,15793432.0,397.0,i2i,RPA_br9,0.35987934899,0119
944,0.128996519448,22.0,2267.0,15791406.0,481.0,drls,RPA_br9,0.482039231245,0119
945,0.196791887791,20.0,4902.0,15788771.0,483.0,oof,RPA_br9,0.485974310669,0119
946,0.101758731426,0.0,169.0,15793963.0,44.0,i2ifc,LPA_br5_br2,0.588759819963,0119
947,0.346518761557,42.0,15.0,15794117.0,2.0,i2i3d,LPA_br5_br2,0.885831414729,0119
948,0.0807554358901,3.0,122.0,15794010.0,41.0,i2i,LPA_br5_br2,0.588759819963,0119
949,0.0866780820912,0.0,192.0,15793940.0,44.0,drls,LPA_br5_br2,0.585515939519,0119
950,0.174473047397,0.0,1026.0,15793106.0,44.0,oof,LPA_br5_br2,0.610984939915,0119
951,0.0402717759306,0.0,74.0,15794055.0,47.0,i2ifc,RPA_br10_br3,0.230930600832,0119
952,0.30578047783,44.0,22.0,15794107.0,3.0,i2i3d,RPA_br10_br3,0.64731222672,0119
953,0.0448662645197,8.0,76.0,15794053.0,39.0,i2i,RPA_br10_br3,0.222530295081,0119
954,0.0809059037903,0.0,212.0,15793917.0,47.0,drls,RPA_br10_br3,0.39034395968,0119
955,0.169885964205,0.0,1174.0,15792955.0,47.0,oof,RPA_br10_br3,0.552029721769,0119
956,0.309496871451,172.0,66.0,15793813.0,125.0,i2ifc,LPA_br10,2.22444690041,0119
957,0.336493400656,191.0,115.0,15793764.0,106.0,i2i3d,LPA_br10,2.22444690041,0119
958,0.318042396153,188.0,85.0,15793794.0,109.0,i2i,LPA_br10,2.22444690041,0119
959,0.383188701923,163.0,658.0,15793221.0,134.0,drls,LPA_br10,2.21586820705,0119
960,0.407481564608,173.0,1299.0,15792580.0,124.0,oof,LPA_br10,2.19601003574,0119
961,0.0566120920105,0.0,601.0,4717948.0,43.0,i2ifc,R_vtbrl_b2,0.216740804773,0171
962,0.126722682342,14.0,582.0,4717967.0,29.0,i2i3d,R_vtbrl_b2,0.699675192983,0171
963,0.0492509374379,8.0,423.0,4718126.0,35.0,i2i,R_vtbrl_b2,0.222371373711,0171
964,0.177030942101,0.0,5941.0,4712608.0,43.0,drls,R_vtbrl_b2,0.478227721685,0171
965,0.133554473657,0.0,2986.0,4715563.0,43.0,oof,R_vtbrl_b2,0.42918251214,0171
966,0.0337444485137,23.0,245.0,15793343.0,565.0,i2ifc,RPA_br1_br1,0.45353869654,0119
967,0.100028358601,246.0,335.0,15793253.0,342.0,i2i3d,RPA_br1_br1,0.700990807442,0119
968,0.0411906436898,122.0,207.0,15793381.0,466.0,i2i,RPA_br1_br1,0.414022291327,0119
969,0.123118065006,5.0,2271.0,15791317.0,583.0,drls,RPA_br1_br1,0.501405894776,0119
970,0.183202561595,0.0,4374.0,15789214.0,588.0,oof,RPA_br1_br1,0.598385959158,0119
971,0.0439425000662,4.0,207.0,2096802.0,139.0,i2ifc,right_inf_renal,0.500244081049,0110
972,0.209864212298,122.0,257.0,2096752.0,21.0,i2i3d,right_inf_renal,0.594982273896,0110
973,0.0602949544457,10.0,279.0,2096730.0,133.0,i2i,right_inf_renal,0.64895498929,0110
974,0.0634392919334,31.0,367.0,2096642.0,112.0,drls,right_inf_renal,0.322117627001,0110
975,0.0720641551687,23.0,385.0,2096624.0,120.0,oof,right_inf_renal,0.47521582268,0110
976,0.0931306094109,0.0,170.0,15793956.0,50.0,i2ifc,RPA_br1_br1_br4,0.582253986899,0119
977,0.187796353532,45.0,37.0,15794089.0,5.0,i2i3d,RPA_br1_br1_br4,0.482039231245,0119
978,0.0994655847523,26.0,87.0,15794039.0,24.0,i2i,RPA_br1_br1_br4,0.530925185585,0119
979,0.107659479628,0.0,417.0,15793709.0,50.0,drls,RPA_br1_br1_br4,0.530925185585,0119
980,0.184751576485,0.0,1357.0,15792769.0,50.0,oof,RPA_br1_br1_br4,0.620266255182,0119
981,0.0558239979561,42.0,208.0,4718258.0,84.0,i2ifc,R_incrd_b7,0.361994369835,0171
982,0.0938223455231,74.0,255.0,4718211.0,52.0,i2i3d,R_incrd_b7,0.489722150871,0171
983,0.0907546843276,88.0,131.0,4718335.0,38.0,i2i,R_incrd_b7,0.522690997483,0171
984,0.163003751701,88.0,5347.0,4713119.0,38.0,drls,R_incrd_b7,0.47433435117,0171
985,0.142363234264,99.0,2918.0,4715548.0,27.0,oof,R_incrd_b7,0.393100765732,0171
986,0.030596837147,0.0,50.0,2097065.0,37.0,i2ifc,superior_mesenteric_branch1,0.174692810742,0110
987,0.135777701205,13.0,133.0,2096982.0,24.0,i2i3d,superior_mesenteric_branch1,0.574099158465,0110
988,0.0407434767226,0.0,69.0,2097046.0,37.0,i2i,superior_mesenteric_branch1,0.247052942201,0110
989,0.0511206952413,10.0,68.0,2097047.0,27.0,drls,superior_mesenteric_branch1,0.281683693396,0110
990,0.0761459667638,3.0,120.0,2096995.0,34.0,oof,superior_mesenteric_branch1,0.47521582268,0110
991,0.141246815627,11.0,1097.0,29751896.0,340.0,i2ifc,dc_1,0.611719205976,0177
992,0.180701867363,158.0,1358.0,29751640.0,193.0,i2i3d,dc_1,0.829664945439,0177
993,0.140780692586,24.0,911.0,29752084.0,327.0,i2i,dc_1,0.693148481802,0177
994,0.146552595134,334.0,84.0,29752908.0,17.0,drls,dc_1,0.435212674921,0177
995,0.1358924748,283.0,163.0,29752834.0,68.0,oof,dc_1,0.429872439856,0177
996,0.0257641646937,9.0,35.0,15794088.0,44.0,i2ifc,RPA_br4_br1,0.123437598348,0119
997,0.338596281913,46.0,71.0,15794052.0,7.0,i2i3d,RPA_br4_br1,1.07078114552,0119
998,0.0260421940413,7.0,39.0,15794084.0,46.0,i2i,RPA_br4_br1,0.123437598348,0119
999,0.0812208772403,10.0,212.0,15793911.0,43.0,drls,RPA_br4_br1,0.414022291327,0119
1000,0.149754729708,5.0,806.0,15793317.0,48.0,oof,RPA_br4_br1,0.50894625616,0119
1001,0.137076791457,31.0,5478.0,47442072.0,486.0,i2ifc,anterior_tibial_right,0.74577729968,0004
1002,0.464825163157,481.0,459.0,47447096.0,36.0,i2i3d,anterior_tibial_right,1.37289658557,0004
1003,0.131064161128,44.0,5075.0,47442480.0,473.0,i2i,anterior_tibial_right,0.816117175151,0004
1004,0.131338655908,252.0,677.0,47446872.0,265.0,drls,anterior_tibial_right,0.486716644247,0004
1005,0.128451357203,217.0,1863.0,47445688.0,300.0,oof,anterior_tibial_right,0.611737215118,0004
1006,0.071104076921,1.0,112.0,15794022.0,41.0,i2ifc,RPA_br7_br8,0.485974310669,0119
1007,0.227744069168,34.0,44.0,15794090.0,8.0,i2i3d,RPA_br7_br8,0.755897827566,0119
1008,0.0698416718993,6.0,86.0,15794048.0,36.0,i2i,RPA_br7_br8,0.485974310669,0119
1009,0.121659310221,4.0,367.0,15793767.0,38.0,drls,RPA_br7_br8,0.555469192564,0119
1010,0.203361633773,0.0,1592.0,15792542.0,42.0,oof,RPA_br7_br8,0.690037152212,0119
1011,0.0149142339411,20.0,45.0,8716055.0,168.0,i2ifc,aneurysm_2,0.0552427172802,0179
1012,0.0382383198015,3.0,205.0,8715895.0,185.0,i2i3d,aneurysm_2,0.240797421991,0179
1013,0.0216753816988,41.0,72.0,8716028.0,147.0,i2i,aneurysm_2,0.129555655873,0179
1014,0.0803960587109,7.0,619.0,8715481.0,181.0,drls,aneurysm_2,0.360138455363,0179
1015,0.0909337591592,20.0,910.0,8715190.0,168.0,oof,aneurysm_2,0.386699020961,0179
1016,0.141629443397,29.0,653.0,29752628.0,35.0,i2ifc,dc_3,0.641216383032,0177
1017,0.329000568301,64.0,174.0,29753106.0,0.0,i2i3d,dc_3,0.807084790329,0177
1018,0.134513304961,5.0,532.0,29752748.0,59.0,i2i,dc_3,0.564591261529,0177
1019,0.0832699402657,51.0,10.0,29753270.0,13.0,drls,dc_3,0.245064995926,0177
1020,0.119681278503,57.0,57.0,29753224.0,7.0,oof,dc_3,0.296269133408,0177
1021,0.113144099083,34.0,46.0,15794062.0,34.0,i2ifc,LPA_br3_br2,0.656079834605,0119
1022,0.26174591236,59.0,140.0,15793968.0,9.0,i2i3d,LPA_br3_br2,0.72240002318,0119
1023,0.108224498698,35.0,31.0,15794077.0,33.0,i2i,LPA_br3_br2,0.656079834605,0119
1024,0.204360669504,34.0,490.0,15793618.0,34.0,drls,LPA_br3_br2,0.638424222869,0119
1025,0.220513604056,34.0,701.0,15793407.0,34.0,oof,LPA_br3_br2,0.638424222869,0119
1026,0.355223135607,65.0,44.0,15794055.0,12.0,i2ifc,LPA_br2_br1,1.40333946665,0119
1027,0.467052999755,72.0,61.0,15794038.0,5.0,i2i3d,LPA_br2_br1,1.45661596363,0119
1028,0.393427816848,68.0,86.0,15794013.0,9.0,i2i,LPA_br2_br1,1.40333946665,0119
1029,0.448405412557,65.0,793.0,15793306.0,12.0,drls,LPA_br2_br1,1.37176886708,0119
1030,0.488681032976,64.0,1537.0,15792562.0,13.0,oof,LPA_br2_br1,1.33803168146,0119
1031,0.129570009145,38.0,2124.0,12841630.0,1264.0,i2ifc,lima,1.98586888066,cabg11
1032,0.14615860258,375.0,5251.0,12838503.0,927.0,i2i3d,lima,1.42089632058,cabg11
1033,0.11023582908,247.0,2647.0,12841107.0,1055.0,i2i,lima,1.93861580768,cabg11
1034,0.209746779558,171.0,22902.0,12820852.0,1131.0,drls,lima,2.28426239469,cabg11
1035,0.245594458262,1.0,36450.0,12807304.0,1301.0,oof,lima,2.24729991684,cabg11
1036,0.0369354387827,1.0,281.0,29752642.0,420.0,i2ifc,celiac_splenic,0.135937601328,0177
1037,0.112578892339,175.0,309.0,29752614.0,246.0,i2i3d,celiac_splenic,0.584689731322,0177
1038,0.0368522973797,6.0,274.0,29752648.0,415.0,i2i,celiac_splenic,0.254315965074,0177
1039,0.0267916366704,67.0,106.0,29752816.0,354.0,drls,celiac_splenic,0.33984400332,0177
1040,0.0294395709661,132.0,50.0,29752872.0,289.0,oof,celiac_splenic,0.280242544384,0177
1041,0.0436319630068,2.0,111.0,15794012.0,51.0,i2ifc,LPA_br6_b1,0.19517197984,0119
1042,0.276853438444,39.0,71.0,15794052.0,14.0,i2i3d,LPA_br6_b1,0.848493207048,0119
1043,0.0354880810369,4.0,82.0,15794041.0,49.0,i2i,LPA_br6_b1,0.204698099371,0119
1044,0.134557920453,2.0,799.0,15793324.0,51.0,drls,LPA_br6_b1,0.497592866855,0119
1045,0.173364445237,0.0,1304.0,15792819.0,53.0,oof,LPA_br6_b1,0.497592866855,0119
1046,0.0233735292967,0.0,57.0,4718525.0,10.0,i2ifc,C_ant,0.105480004102,0178
1047,0.174865760277,6.0,609.0,4717973.0,4.0,i2i3d,C_ant,0.672650432834,0178
1048,0.113837958723,5.0,491.0,4718091.0,5.0,i2i,C_ant,0.436324142361,0178
1049,0.138994329607,0.0,1565.0,4717017.0,10.0,drls,C_ant,0.473029439891,0178
1050,0.119463160364,0.0,1149.0,4717433.0,10.0,oof,C_ant,0.463792271529,0178
1051,0.0691808107694,7.0,148.0,15793948.0,73.0,i2ifc,RPA_br1_br1_br1,0.582253986899,0119
1052,0.249204148591,56.0,153.0,15793943.0,24.0,i2i3d,RPA_br1_br1_br1,1.28872636147,0119
1053,0.057953219178,3.0,121.0,15793975.0,77.0,i2i,RPA_br1_br1_br1,0.54508567526,0119
1054,0.0978335108497,9.0,409.0,15793687.0,71.0,drls,RPA_br1_br1_br1,0.585515939519,0119
1055,0.163919560813,0.0,1361.0,15792735.0,80.0,oof,RPA_br1_br1_br1,0.760920459747,0119
1056,0.0417166017411,1.0,111.0,4718462.0,18.0,i2ifc,R_incrd_b3,0.314480612585,0171
1057,0.0918755895653,12.0,206.0,4718367.0,7.0,i2i3d,R_incrd_b3,0.434905198303,0171
1058,0.0701225319075,13.0,78.0,4718495.0,6.0,i2i,R_incrd_b3,0.326060438982,0171
1059,0.155869554409,1.0,3319.0,4715254.0,18.0,drls,R_incrd_b3,0.647364279981,0171
1060,0.113099014161,2.0,1729.0,4716844.0,17.0,oof,R_incrd_b3,0.600814366736,0171
1061,0.0332674322345,10.0,460.0,47447008.0,577.0,i2ifc,profunda_right,0.241588419928,0004
1062,0.0829102956401,86.0,514.0,47446960.0,501.0,i2i3d,profunda_right,0.976953854375,0004
1063,0.121941846464,16.0,2582.0,47444904.0,571.0,i2i,profunda_right,0.83277434476,0004
1064,0.045562624398,62.0,442.0,47447032.0,525.0,drls,profunda_right,0.38866728886,0004
1065,0.0988526698363,56.0,1461.0,47446024.0,531.0,oof,profunda_right,0.552772788833,0004
1066,0.0266514243923,57.0,600.0,3143340.0,1731.0,i2ifc,right_iliac,0.135325128451,0006
1067,0.0387736641512,23.0,990.0,3142950.0,1765.0,i2i3d,right_iliac,0.481625661981,0006
1068,0.0269605330869,59.0,628.0,3143312.0,1729.0,i2i,right_iliac,0.174703989605,0006
1069,0.958041732287,1518.0,17.0,3143923.0,270.0,drls,right_iliac,6.060994813,0006
1070,0.0631924699767,1179.0,22.0,3143918.0,609.0,oof,right_iliac,0.331477514083,0006
1071,0.0741872488299,12.0,496.0,4718059.0,25.0,i2ifc,L_incrd_b11,0.35335364058,0171
1072,0.13432082129,28.0,189.0,4718366.0,9.0,i2i3d,L_incrd_b11,0.446130403672,0171
1073,0.0827580990451,23.0,313.0,4718242.0,14.0,i2i,L_incrd_b11,0.251092633312,0171
1074,0.160876727021,12.0,4173.0,4714382.0,25.0,drls,L_incrd_b11,0.444742747422,0171
1075,0.107544865358,13.0,1595.0,4716960.0,24.0,oof,L_incrd_b11,0.411537264865,0171
1076,0.045348808415,4.0,73.0,15794057.0,42.0,i2ifc,RPA_br7_br7,0.33236590525,0119
1077,0.27792531953,46.0,42.0,15794088.0,0.0,i2i3d,RPA_br7_br7,0.598385959158,0119
1078,0.0488857598486,7.0,72.0,15794058.0,39.0,i2i,RPA_br7_br7,0.33236590525,0119
1079,0.117773949482,0.0,361.0,15793769.0,46.0,drls,RPA_br7_br7,0.598385959158,0119
1080,0.178293095325,1.0,1321.0,15792809.0,45.0,oof,RPA_br7_br7,0.638424222869,0119
1081,0.0343401118517,34.0,358.0,4717942.0,258.0,i2ifc,R_antrb,0.514346477558,0171
1082,0.0849799941769,33.0,1292.0,4717008.0,259.0,i2i3d,R_antrb,0.80177139011,0171
1083,0.0406473517626,46.0,496.0,4717804.0,246.0,i2i,R_antrb,0.462457614743,0171
1084,0.194466076015,34.0,18157.0,4700143.0,258.0,drls,R_antrb,0.473029439891,0171
1085,0.17128595418,37.0,12955.0,4705345.0,255.0,oof,R_antrb,0.393100765732,0171
1086,0.166023845934,0.0,627.0,29752688.0,30.0,i2ifc,dc_5,0.619225243903,0177
1087,0.369577559339,30.0,70.0,29753244.0,0.0,i2i3d,dc_5,0.783854448142,0177
1088,0.174044677074,2.0,801.0,29752512.0,28.0,i2i,dc_5,0.683077992789,0177
1089,0.0745661956754,29.0,0.0,29753314.0,1.0,drls,dc_5,0.280242544384,0177
1090,0.0944193606133,28.0,30.0,29753284.0,2.0,oof,dc_5,0.192244799434,0177
1091,0.0636947317561,7.0,70.0,2097029.0,46.0,i2ifc,splenic_branch1,0.61017575593,0110
1092,0.189698339957,44.0,34.0,2097065.0,9.0,i2i3d,splenic_branch1,1.06261488349,0110
1093,0.0651003180913,15.0,54.0,2097045.0,38.0,i2i,splenic_branch1,0.594982273896,0110
1094,0.117406935073,10.0,228.0,2096871.0,43.0,drls,splenic_branch1,0.676582346707,0110
1095,0.130193872063,4.0,392.0,2096707.0,49.0,oof,splenic_branch1,0.773398041923,0110
1096,0.0345010492798,23.0,251.0,4718246.0,72.0,i2ifc,L_incrd_b3,0.281280010939,0171
